,p,padj,loglik_full,loglik_red,df_full,df_red,mean,converge_impulse,converge_const,converge_sigmoid,impulseTOsigmoid_p,impulseTOsigmoid_padj,sigmoidTOconst_p,sigmoidTOconst_padj,isTransient,isMonotonous,allZero
F53H1.4,0.878815476115914,0.999999378271023,-55.721306128327,-56.6107488849542,7,2,388.905748168488,0,0,0,1.0,1.0,0.482252195211998,0.897254776276863,False,False,False
F53H8.3,0.228835092974981,0.557250332106988,-10.2981881851001,-13.7439406229963,7,2,1.6346948090919,0,0,0,1.0,1.0,0.0487506157213394,0.176814925879349,False,False,False
F54A3.2,0.973781451953735,0.999999378271023,-38.9418667046308,-39.3665269779456,7,2,41.9604184731395,0,0,0,0.836816854099114,1.0,0.920422089359216,0.999999999918703,False,False,False
cct-3,0.0001545213768787,0.0017311299650958,-40.355714990235,-52.7392984314439,7,2,185.879081033124,0,0,0,0.262446364270437,0.910443666914087,6.24256078293582e-05,0.0007060896475314,False,True,False
cbs-2,0.119417390964893,0.357366099398014,-16.9473483931523,-21.3228518639272,7,2,4.69605430614479,0,0,0,0.0805826334868365,0.505673300859035,0.294041563118531,0.6487481564522,False,False,False
F54A3.5,0.864064187554967,0.999999378271023,-67.0420157870173,-67.9873228753642,7,2,1810.63163047127,0,0,0,1.0,1.0,0.58813664454511,0.986822402757491,False,False,False
F54A3.6,0.999856888879364,0.999999378271023,-54.7544259683862,-54.8019360936864,7,2,311.613683281742,0,0,0,0.963474329745615,1.0,0.999218406738685,0.999999999918703,False,False,False
hmbx-1,0.589568775184432,0.961345986266999,-27.7559458438009,-29.6187127617119,7,2,13.1526914190078,0,0,0,0.196041257932885,0.779382204924043,0.926149654471608,0.999999999918703,False,False,False
cutl-20,0.787791772743636,0.999999378271023,-37.9553876817846,-39.1677324695859,7,2,51.5413074199401,0,0,0,0.978090094011382,1.0,0.497296844034791,0.912972070541696,False,False,False
shc-1,0.997545365879332,0.999999378271023,-48.565259825592,-48.7178280417735,7,2,140.07499394636,0,0,0,0.965143142667585,1.0,0.971891735228907,0.999999999918703,False,False,False
F54C1.6,0.702390428406516,0.999999378271023,-21.3175341748325,-22.8097361346408,7,2,5.46717543709029,0,0,0,0.522926299751029,1.0,0.639655230949678,0.999999999918703,False,False,False
F54C1.8,0.17342522817697,0.463369881507559,-1.53032613444302,-5.3814631049223,7,2,0.230831974224515,0,0,0,0.0895484438043158,0.532480007797502,0.411089425923972,0.808208681941892,False,False,False
mrpl-40,0.0536210078091087,0.203745396025136,-38.5233134819189,-43.9679283126997,7,2,169.385054186503,0,0,0,1.0,1.0,0.0059197498965802,0.0330028394708242,False,False,False
attf-3,0.703806694098257,0.999999378271023,-30.5320098987941,-32.0196188120757,7,2,18.6857043482619,0,0,0,0.255586231214018,0.899714523645156,0.969697625834547,0.999999999918703,False,False,False
F54C4.4,0.999623778700253,0.999999378271023,-58.4457898779078,-58.5161817904192,7,2,463.222602497972,0,0,0,0.938784456793345,1.0,0.999540254415593,0.999999999918703,False,False,False
F54D7.2,0.338653383498132,0.718645694747389,-52.5679267092036,-55.4077278187543,7,2,416.197806520037,0,0,0,0.863526257385031,1.0,0.145609529855294,0.399914671279998,False,False,False
gnrr-1,0.263967848964717,0.609548528707009,-11.5416487050979,-14.7718048044197,7,2,1.82476034289065,0,0,0,0.374080462581727,1.0,0.212849034892121,0.522344083815736,False,False,False
F54D8.6,0.996283830448717,0.999999378271023,-49.3092175154051,-49.4907978577693,7,2,188.857378937051,0,0,0,0.88667036079694,1.0,0.988994240175801,0.999999999918703,False,False,False
fbxa-24,0.16812887131827,0.453866480701047,-38.9957277379623,-42.8912918283718,7,2,76.9183226837343,0,0,0,1.0,1.0,0.0326549389149509,0.130140349441967,False,False,False
F54D10.3,0.0761864693834604,0.263406193540438,-32.8172494831429,-37.800561716898,7,2,41.0478469607095,0,0,0,0.315723544831365,0.969070136733973,0.0535664746557947,0.19027968713135,False,False,False
F54D10.4,0.886969022747963,0.999999378271023,-6.5927579376489,-7.45039841654846,7,2,0.447668099969741,0,0,0,0.451712428666678,1.0,0.988562764929779,0.999999999918703,False,False,False
F54D10.5,0.0124088390619982,0.0659748294535466,-23.7476065688313,-31.0284587233094,7,2,12.8252148451895,0,0,0,0.873193891245544,1.0,0.0025352412022101,0.0167387580965378,False,False,False
F54D10.7,0.452296863465622,0.852988981253269,-1.99085096663556,-4.34581168632473,7,2,0.210972267324352,0,0,0,0.264334272552047,0.913754904816226,0.562331937339938,0.969532801196511,False,False,False
F54D10.8,0.705106460097801,0.999999378271023,-4.76287899718769,-6.24627252733224,7,2,0.346548505166198,0,0,0,0.273676142907834,0.927046883866676,0.94532317851782,0.999999999918703,False,False,False
pmt-2,0.0009674413585824,0.0083525395827215,-43.9908176687539,-54.2864774036833,7,2,61.9281576000363,0,0,0,1.0,1.0,2.49716521661155e-08,6.40908803594338e-07,False,True,False
sumv-2,0.941341238624135,0.999999378271023,-41.2621582367394,-41.8803416953074,7,2,113.372643795983,0,0,0,0.847161465375049,1.0,0.824308175337175,0.999999999918703,False,False,False
F54D11.3,0.123684501096648,0.366176681518516,-39.7180312590023,-44.04505481855,7,2,87.5809144878803,0,0,0,0.150968011897717,0.691466866310162,0.181361670047322,0.469368935605058,False,False,False
F54D11.4,0.96531411871871,0.999999378271023,-32.1635958481933,-32.6462562022585,7,2,19.0352829867091,0,0,0,0.666386813129457,1.0,0.984714528719264,0.999999999918703,False,False,False
F54D12.2,0.193596659064076,0.498415181351176,-2.01674896612835,-5.70886344029179,7,2,0.262281136034463,0,0,0,0.143879762010555,0.675875780546089,0.319897515053483,0.684409302260968,False,False,False
F54D12.4,0.0357722596481299,0.149044042855077,-4.72545652658774,-10.6900078050915,7,2,0.87975264728926,0,0,0,0.115916279467042,0.607124936127903,0.0545703792190568,0.192883880919146,False,False,False
rog-1,3.24154211361424e-21,4.57576084757787e-19,-31.8564652000131,-84.7301106339414,7,2,106.68050326318,0,0,0,0.636348326104663,1.0,1.4121070199463699e-22,1.89840978033933e-20,False,True,False
F54D12.9,0.293078183675908,0.655121399963438,-19.5720796095445,-22.6407786663438,7,2,5.54885308774655,0,0,0,0.264827117457918,0.914680594576945,0.323359845493873,0.68898831381004,False,False,False
F54E2.1,0.350545812335941,0.733952044932385,-39.837954642999,-42.6219603108959,7,2,78.9334855369763,0,0,0,1.0,1.0,0.13338006007342,0.375255117939028,False,False,False
F54E2.2,0.351056705511023,0.734694804298532,-27.6381992632688,-30.4198400863618,7,2,17.9856254376951,0,0,0,0.390640683546943,1.0,0.297749458012976,0.654033042454847,False,False,False
pst-2,0.898213592947847,0.999999378271023,-38.8391262502286,-39.6516102905315,7,2,105.652524294916,0,0,0,0.953387007890244,1.0,0.675478820851169,0.999999999918703,False,False,False
sdz-21,0.879285149183962,0.999999378271023,-28.2809152088119,-29.1685453505331,7,2,12.3872974942226,0,0,0,0.552907748551587,1.0,0.898687650298393,0.999999999918703,False,False,False
F54E7.6,3.38462234228189e-06,6.11745569572998e-05,-15.9761491596478,-32.5921311338147,7,2,5.925540354419,0,0,0,5.32863867874131e-06,0.0005571782488082,0.0300020834451839,0.122154430317916,True,False,False
ska-3,0.651507441043256,0.999999378271023,-39.1440189466665,-40.801644911237,7,2,54.4151344592328,0,0,0,1.0,1.0,0.294876334388324,0.650245448960726,False,False,False
F54E7.9,0.434408893932719,0.835324335479398,-49.8443890376329,-52.2695903838564,7,2,232.564866788878,0,0,0,1.0,1.0,0.179335588994894,0.465681258045884,False,False,False
ztf-1,0.0311046967860248,0.13403657606987,-18.9852132369551,-25.1268957413553,7,2,6.42177946437574,0,0,0,0.0042253060668375,0.088362104354783,0.717286759860064,0.999999999918703,False,False,False
F54F2.7,0.87723236559523,0.999999378271023,-38.9652697434535,-39.8608057223359,7,2,115.223428342082,0,0,0,0.581580540117298,1.0,0.871542044473804,0.999999999918703,False,False,False
F54F2.9,0.818072953501493,0.999999378271023,-42.6912663369451,-43.800814250142,7,2,107.712796661363,0,0,0,0.80844380392554,1.0,0.616283395917496,0.999999999918703,False,False,False
F54G2.1,0.463514436974381,0.862392222529373,-17.6953506721882,-20.0071657253456,7,2,3.78495072350943,0,0,0,0.164060374331877,0.721681596780549,0.799173794169407,0.999999999918703,False,False,False
F54G2.2,0.0084183269395067,0.0486279288599326,-11.0301588176193,-18.7813288170771,7,2,2.71848645469428,0,0,0,0.156060179310829,0.702469863249892,0.0081484101427229,0.0430959001778482,False,False,False
F54H5.2,5.47719893450006e-07,1.19499443832153e-05,-4.59532987692827,-23.1921613494326,7,2,6.23617922372847,0,0,0,0.0001960073932699,0.0099885933696724,0.0001603750154283,0.0015998966203442,False,False,False
F54H12.2,0.711237386548584,0.999999378271023,-1.48580417327892,-2.9493104252287,7,2,0.111651962816304,0,0,0,0.409698709864383,1.0,0.766862654847197,0.999999999918703,False,False,False
F54H12.5,0.740151986413406,0.999999378271023,-25.7998506560387,-27.1693357021678,7,2,10.1768513727012,0,0,0,0.279369788505911,0.931188650424896,0.979419017911202,0.999999999918703,False,False,False
eef-1B.1,0.923430973060494,0.999999378271023,-78.689045576463,-79.3930691884605,7,2,13224.6695360837,0,0,0,0.928707214863026,1.0,0.738623155361416,0.999999999918703,False,False,False
marc-6,0.999492214914935,0.999999378271023,-42.1307267013438,-42.2102969699506,7,2,60.5130658645977,0,0,0,0.977791907109393,1.0,0.990077527103244,0.999999999918703,False,False,False
F55A3.2,0.989382039874823,0.999999378271023,-35.8942953123524,-36.1787547825476,7,2,52.9547137055959,0,0,0,0.774583870797875,1.0,0.996343333303144,0.999999999918703,False,False,False
spt-16,0.0006395335581118,0.0058873713543149,-40.3767915572339,-51.1480005778908,7,2,284.19813109822,0,0,0,0.0068465957813615,0.121721090742695,0.0089927732454394,0.0465671266077124,False,False,False
gpx-8,0.903936409426917,0.999999378271023,-6.06205723605827,-6.85089230976522,7,2,0.367469604345178,0,0,0,0.686626400899255,1.0,0.843300912367381,0.999999999918703,False,False,False
sec-22,0.957668106769936,0.999999378271023,-45.2066598613214,-45.736159424987,7,2,95.2834732613135,0,0,0,0.861417265990769,1.0,0.858854795477329,0.999999999918703,False,False,False
nlf-1,0.157629845888798,0.434505546683513,-48.4788224795587,-52.4662232221796,7,2,250.614690079155,0,0,0,1.0,1.0,0.0430519081828522,0.160985625406395,False,False,False
F55A4.3,0.705660319798769,0.999999378271023,-11.6811447542771,-13.1627419568058,7,2,1.38315351982644,0,0,0,0.543102424266133,1.0,0.627575316430655,0.999999999918703,False,False,False
stau-1,0.982021761589572,0.999999378271023,-62.2092033439737,-62.5677113331471,7,2,760.044305620256,0,0,0,0.793913244613755,1.0,0.968176456888972,0.999999999918703,False,False,False
F55A4.7,0.0324997619377181,0.138809875798133,-8.59015923121542,-14.6763824728735,7,2,1.98097005393083,0,0,0,0.192391332310342,0.772887754446799,0.0309857978213535,0.125292329431746,False,False,False
vpat-1,4.90914976472823e-34,1.5399457350867502e-31,-110.821148377709,-193.880597178108,7,2,128.619308846739,0,0,0,1.0,1.0,3.19873374013703e-61,1.73666636445286e-58,False,True,False
cutl-21,0.0175528648190685,0.0862959586730328,-17.360217407333,-24.2157436322133,7,2,5.48308182954209,0,0,0,0.099371417302305,0.562215201057851,0.0280761609772461,0.116291986019603,False,False,False
F55A12.2,0.993835011680373,0.999999378271023,-43.41433545094,-43.6394118277197,7,2,129.098451780217,0,0,0,0.915565434913126,1.0,0.96489174096392,0.999999999918703,False,False,False
F55A12.5,0.87204208098511,0.999999378271023,-41.032987887164,-41.9483289098527,7,2,75.7733279637921,0,0,0,1.0,1.0,0.555065845779081,0.966010292074653,False,False,False
nath-10,0.742488487775977,0.999999378271023,-49.4528441042647,-50.814703317667,7,2,217.12639626478,0,0,0,1.0,1.0,0.3054411691494,0.663528400078937,False,False,False
F55A12.10,0.414882511550985,0.813400212924125,-3.7451286386854,-6.24921942917986,7,2,0.342118005882786,0,0,0,0.273419478763555,0.926894659516412,0.490906802289744,0.906815066994717,False,False,False
F55C7.2,0.0121244291576244,0.0648289552988735,-9.86829069448169,-17.1774050990549,7,2,2.97923331302772,0,0,0,0.0075913554782521,0.131323007268391,0.182593085156914,0.471376004037126,False,False,False
rfip-1,0.397324580484119,0.7919561957235,-38.1090217328164,-40.6862415431373,7,2,58.862570851728,0,0,0,1.0,1.0,0.0460000880172178,0.16955454570761,False,False,False
F55C12.4,0.0082756806849221,0.0479948679327698,-24.8871183786478,-32.6588822646434,7,2,29.4190615847936,0,0,0,1.0,1.0,5.7588950438674e-06,8.79964945207828e-05,False,True,False
F55C12.5,9.54859585101081e-06,0.0001526477678741,-35.6900742518114,-51.1689845184143,7,2,112.224474698323,0,0,0,2.75575955948548e-07,5.25679755968879e-05,0.861618848168365,0.999999999918703,True,False,False
tag-234,5.260100289543191e-15,4.01359868579415e-13,-14.961819133999,-53.0549251043669,7,2,6.69005776333222,0,0,0,9.28145704139765e-05,0.0053476345957701,1.89811194358565e-12,9.5351417066388e-11,False,True,False
aman-1,0.611095958386111,0.978807505795795,-25.1502290460423,-26.9409695709959,7,2,10.4566098698676,0,0,0,1.0,1.0,0.252546730608053,0.587306367259188,False,False,False
glit-1,0.920627869284983,0.999999378271023,-45.5638041381856,-46.2804917303097,7,2,129.417305237444,0,0,0,0.643307286984799,1.0,0.907527623492769,0.999999999918703,False,False,False
F55D10.4,0.549982038843742,0.935062215835186,-1.48070283843618,-3.47873741046705,7,2,0.121745368933424,0,0,0,0.347987783633368,0.996260371558007,0.596637656457623,0.990944474630636,False,False,False
acc-3,0.352202968377977,0.736438616741745,-13.3037017969,-16.0800461017404,7,2,2.25174044834872,0,0,0,0.0838320086515569,0.513839615338852,0.897619962027714,0.999999999918703,False,False,False
drd-5,0.0192554065929811,0.0926727989998368,-18.3319888909313,-25.0731039332365,7,2,8.95512136695359,0,0,0,0.0669459149609609,0.463029851855041,0.0444970551687762,0.165164457208111,False,False,False
npr-28,0.012071729920244,0.0646696544797586,-19.302643131375,-26.6170647562879,7,2,10.9725178025793,0,0,0,0.216437698123193,0.81918634721354,0.0090197517875692,0.0466725865957944,False,False,False
F55F8.2,0.734733615019062,0.999999378271023,-55.3358326593908,-56.722981385431,7,2,394.694594987158,0,0,0,1.0,1.0,0.340492920960094,0.71206497047348,False,False,False
F55F8.3,0.804860902973331,0.999999378271023,-54.4949685012423,-55.6497513752204,7,2,333.811406700262,0,0,0,0.87988013394859,1.0,0.56135123990926,0.969532801196511,False,False,False
cir-1,0.898839642332093,0.999999378271023,-53.4954123716892,-54.3053328021855,7,2,349.3928404624,0,0,0,0.876005907256533,1.0,0.716098114500582,0.999999999918703,False,False,False
wdr-12,0.940693583276003,0.999999378271023,-50.6247087737338,-51.246171407886,7,2,201.55982981955,0,0,0,0.910885501023088,1.0,0.787644806961899,0.999999999918703,False,False,False
mff-2,0.965698045057532,0.999999378271023,-28.5463947582666,-29.0265824061862,7,2,18.7035550551922,0,0,0,0.685209603967545,1.0,0.976889834990382,0.999999999918703,False,False,False
F55F8.7,0.0127223760379665,0.067060888779662,-2.75378267859737,-10.0041959357292,7,2,0.723838753121036,0,0,0,0.0268677063072918,0.280133142996635,0.0638526373612526,0.217138961453009,False,False,False
F55F8.8,0.546769471439715,0.932600031276344,-7.31322880287901,-9.32243013016341,7,2,0.6534998679649,0,0,0,1.0,1.0,0.17529186345574,0.458474197268023,False,False,False
zipt-2.4,0.896086147774693,0.999999378271023,-41.6591471603451,-42.4803017737052,7,2,68.715070911624,0,0,0,0.942508705766656,1.0,0.67676784266065,0.999999999918703,False,False,False
F55F10.1,0.0019722275764181,0.0151139872251461,-45.0663721799881,-54.5363729702751,7,2,293.606419658957,0,0,0,1.0,1.0,0.0002522744571428,0.0023693321603644,False,False,False
F55G1.1,1.59466561506331e-12,8.624635947215949e-11,-25.0988540261161,-57.2295571727841,7,2,15.6937100093248,0,0,0,0.005585754747448,0.106788085862168,1.1864697495859099e-11,5.13748680526218e-10,False,True,False
rod-1,0.670360363302346,0.999999378271023,-34.1882144176005,-35.7843842068861,7,2,29.5878424307819,0,0,0,0.893950481882619,1.0,0.396565082164561,0.788402431468603,False,False,False
F55G1.5,0.704648916760874,0.999999378271023,-1.45630574800663,-2.94118319644929,7,2,0.111834821685954,0,0,0,0.402502518667377,1.0,0.765104587369489,0.999999999918703,False,False,False
F55G1.6,0.955931641010579,0.999999378271023,-15.1068222167091,-15.6464023173837,7,2,1.94429522895392,0,0,0,0.668566806586044,1.0,0.964855981496397,0.999999999918703,False,False,False
F55G1.7,4.623250028281e-06,7.92974451995318e-05,-5.76290204591138,-22.0377421760332,7,2,2.02425831929853,0,0,0,0.0001068030414673,0.0060547459170797,0.0025710217767268,0.0169492773359195,False,False,False
F55G1.9,0.908667279590255,0.999999378271023,-40.8345275241153,-41.6034259733478,7,2,73.3510161167848,0,0,0,0.75696407082785,1.0,0.805869120177524,0.999999999918703,False,False,False
F55G1.15,0.0003725713651962,0.0036734267660894,-2.34980086443349,-13.7376576133471,7,2,0.743076101979996,0,0,0,0.0026480153027637,0.0651514462904314,0.0122348933726975,0.0598018541720905,False,False,False
